,published_date,title,text,kode_emitten,label_1,label_2,label_3
1733,2021-03-05,Semangat Tinggi Mantri BRI Bangkitkan & Selamatkan UMKM,BRI Mantri's High Spirit Revives & Saves MSMEs,BBRI,0.0,0.0,0.0
1734,2021-03-05,"Krisis 2008 vs Pandemi, Bagaimana Pergerakan Saham BNI?","2008 Crisis vs Pandemic, How Do BNI Shares Move?",BBNI,0.0,0.0,0.0
1735,2021-03-06,"Dorong UMKM Naik Kelas, BRI Berbagi Tips Sukses Wirausaha","Encouraging MSMEs to Upgrade, BRI Shares Tips for Entrepreneurial Success",BBRI,0.0,0.0,0.0
1736,2021-03-06,BRI Mataram Menargetkan Penyaluran KUR Rp240 Miliar,BRI Mataram Targets KUR Distribution of IDR 240 Billion,BBRI,0.0,0.0,0.0
1737,2021-03-06,"Ingin buka tabungan? Ini biaya admin bank BNI, bunga, dan setoran awal","Want to open a savings account? These are BNI bank admin fees, interest and initial deposit",BBNI,0.0,0.0,0.0
1738,2021-03-07,Pelatihan BRI : Produk Jamu Makin Dilirik Masyarakat Dunia,BRI Training: Herbal Medicine Products are Increasingly Attracted by the World Community,BBRI,0.0,0.0,0.0
1739,2021-03-08,BNI Kanwil Palembang Gandeng PDAM Tirta Musi Perkuat Transaksi Digital,BNI Palembang Regional Office Collaborates with PDAM Tirta Musi to Strengthen Digital Transactions,BBNI,0.0,0.0,0.0
1740,2021-03-08,Historia Bisnis : Perusahaan Kertas Prabowo Lunasi Utang ke BMRI,Business History: Prabowo Paper Company Pays Off Debt to BMRI,BMRI,0.0,0.0,0.0
1741,2021-03-08,"Volume penjualan Semen Indonesia (SMGR) turun 7,9% di tahun 2020",Semen Indonesia (SMGR) sales volume fell 7.9% in 2020,SMGR,1.0,1.0,1.0
1742,2021-03-08,Bank Mandiri Perkenalkan Livin’ by Mandiri,Bank Mandiri Introduces Livin' by Mandiri,BMRI,0.0,0.0,0.0
1743,2021-03-09,Mantri BRI Gerakkan Ekonomi di Daerah Terluar & Tertinggal,BRI Mantri Moves the Economy in Outermost & Disadvantaged Areas,BBRI,0.0,0.0,0.0
1744,2021-03-10,BNI Kanwil Palembang Bidik KUR Replanting Kebun Sawit,BNI Palembang Regional Office Eyes KUR Replanting Palm Oil Plantations,BBNI,0.0,0.0,0.0
1745,2021-03-10,"IHSG Naik Hampir 1 Persen, Saham CENT, BCA, Telkom Jadi Favorit Asing","IHSG Rises Nearly 1 Percent, CENT, BCA, Telkom Shares Become Foreign Favorites",BBCA,0.0,0.0,0.0
1746,2021-03-10,"Resmi! Haru Koesmahargyo, Mantan Direktur Keuangan BRI Kini Jadi Dirut BTN","Official! Haru Koesmahargyo, Former BRI Finance Director Now Becomes BTN Managing Director",BBRI,0.0,0.0,0.0
1747,2021-03-10,"Haru Koesmahargyo Jadi Bos BTN, Ini Daftar Lengkap Direksi dan Komisaris BBTN","Haru Koesmahargyo Becomes BTN Boss, Here is the Complete List of BBTN Directors and Commissioners",BBTN,0.0,0.0,0.0
1748,2021-03-10,"Haru Koesmahargyo jadi Dirut, Ini Susunan Lengkap Direksi BTN","Haru Koesmahargyo becomes Managing Director, This is the Complete Composition of the BTN Board of Directors",BBTN,0.0,0.0,0.0
1749,2021-03-10,Perhatian! BTN Bakal Rights Issue Rp 5 T Tahun Depan,Attention! BTN Will Issue IDR 5 T Rights Next Year,BBTN,0.0,0.0,0.0
1750,2021-03-10,"Digadang-gadang Jadi Bos Baru BTN, Ini Profil Haru Koesmahargyo","Predicted to be BTN's new boss, this is Haru Koesmahargyo's profile",BBTN,0.0,0.0,0.0
1751,2021-03-10,"Digadang-gadang Jadi Bos BTN, Simak Profil 4 Orang Bankir Ini","Predicted to be BTN boss, check out the profiles of these 4 bankers",BBTN,0.0,0.0,0.0
1752,2021-03-10,"Mohon Maaf! BTN Tak Bagi Dividen Laba 2020, Ini Alasannya","Excuse me! BTN will not distribute 2020 profit dividends, this is the reason",BBTN,0.0,1.0,1.0
1753,2021-03-11,"Asyik! Sering Dianggap Termahal, Cicilan KPR Bank BTN Mulai Turun","Fun! Often considered the most expensive, Bank BTN mortgage installments are starting to fall",BBTN,,0.0,1.0
1754,2021-03-11,Buruan Cek! Cicilan KPR Bank BTN Sudah Turun,Hurry up and check! Bank BTN KPR installments have fallen,BBTN,1.0,1.0,1.0
1755,2021-03-12,BCA Luncurkan Kartu Flazz dengan Logo Baru di BCA Expoversary Online 2021,BCA Launches Flazz Card with New Logo at BCA Expoversary Online 2021,BBCA,0.0,0.0,0.0
1756,2021-03-12,"Lewat Agro Solution, Bank Mandiri Perkuat Kredit Pertanian","Through Agro Solution, Bank Mandiri Strengthens Agricultural Credit",BMRI,0.0,0.0,0.0
1757,2021-03-12,"Dirut Baru, Saham BBTN Kok Lemes tapi Banyak Diborong Asing","New CEO, why are BBTN shares weak but lots of foreigners bought them up",BBTN,,1.0,1.0
1758,2021-03-13,"Transformasi Digital di Tengah Pandemi, Begini Terobosan BRI","Digital Transformation Amidst the Pandemic, This is BRI's Breakthrough",BBRI,0.0,0.0,0.0
1759,2021-03-14,BBRI Raih ESG Risk Rating Terbaik Pada Indeks IDX ESG Leaders,BBRI Achieves Best ESG Risk Rating on the IDX ESG Leaders Index,BBRI,0.0,0.0,0.0
1760,2021-03-14,"Waspada Akun Palsu, Ini Dia Akun Resmi dari BNI","Beware of fake accounts, here is the official account from BNI",BBNI,0.0,0.0,0.0
1761,2021-03-15,"Bank Mandiri (BMRI) Rombak Pengurus, Ini Susunan Baru Direksi dan Komisaris","Bank Mandiri (BMRI) Changes Management, This is the New Composition of Directors and Commissioners",BMRI,0.0,0.0,0.0
1762,2021-03-15,"Rico Frans Diganti, Ini Susunan Direksi & Komisaris BMRI","Rico Frans Replaced, This is the Composition of BMRI Directors & Commissioners",BMRI,0.0,0.0,0.0
1763,2021-03-15,"Ada Potensi Meningkat, Begini Strategi Bank Mandiri Jaga NPL","There is Potential to Increase, Here's Bank Mandiri's Strategy to Maintain NPLs",BMRI,0.0,0.0,0.0
1764,2021-03-15,"RUPST Bank Mandiri: Kepala BPKP jadi Komisaris, Timothy Utama masuk direksi","Bank Mandiri AGMS: Head of BPKP becomes Commissioner, Timothy Utama joins director",BMRI,0.0,0.0,0.0
1765,2021-03-15,"Bukan Perang Bunga, Begini Cara BRI Berdayakan UMKM","Not an interest war, this is how BRI empowers MSMEs",BBRI,0.0,0.0,0.0
1766,2021-03-15,"Kawal rencana pembangunan smelter di Bahodopi, ini kata Vale Indonesia (INCO)","Guard the plan to build a smelter in Bahodopi, this is what Vale Indonesia (INCO) said",INCO,0.0,0.0,0.0
1767,2021-03-16,"Erick Bongkar Pasang Direksi Bank BUMN, BRI & BNI Menyusul?","Erick Dismantles Directors of State-Owned Banks, BRI & BNI Following?",BBRI,0.0,0.0,0.0
1768,2021-03-16,"Ada Bunga Kredit Kendaraan 2,99 Persen di BCA Expoversary Online 2021!",There is 2.99 Percent Vehicle Loan Interest at BCA Expoversary Online 2021!,BBCA,0.0,0.0,0.0
1769,2021-03-16,Historia Bisnis : Jalan Berliku Djarum Genggam Saham BCA (BBCA),Business History: Djarum's Winding Road Holds BCA (BBCA) Shares,BBCA,0.0,0.0,0.0
1770,2021-03-16,"Optimalkan Layanan Remitansi, Bank Mandiri Jadi Member SWIFT-GPI","Optimizing Remittance Services, Bank Mandiri Becomes a SWIFT-GPI Member",BMRI,0.0,0.0,0.0
1771,2021-03-16,Terungkap! Alasan Erick Thohir Tunjuk Yusuf Ateh jadi Komisaris Bank Mandiri,Revealed! Erick Thohir's reasons for appointing Yusuf Ateh as Commissioner of Bank Mandiri,BMRI,0.0,0.0,0.0
1772,2021-03-16,"Bank Mandiri Tebar Dividen Rp 10,27 T",Bank Mandiri Distributes Dividends of IDR 10.27 T,BMRI,0.0,0.0,0.0
1773,2021-03-16,"Maksimalkan Remitansi, Bank Mandiri Gabung SWIFT-GPI","Maximizing Remittances, Bank Mandiri Joins SWIFT-GPI",BMRI,0.0,0.0,0.0
1774,2021-03-17,Wow! Transaksi Belanja via Bank Mandiri Tembus Rp 100 T,Wow! Shopping transactions via Bank Mandiri reach IDR 100 T,BMRI,0.0,0.0,0.0
1775,2021-03-17,"Incar Milenial, Bank Mandiri & Shopee Luncurkan Kartu Kredit","Targeting Millennials, Bank Mandiri & Shopee Launch Credit Cards",BMRI,0.0,0.0,0.0
1776,2021-03-17,BRI Canangkan Jadi Champion of Financial Inclusion,BRI Proclaims to Become Champion of Financial Inclusion,BBRI,0.0,0.0,0.0
1777,2021-03-17,"Dukung Program Pemerintah, BRI Canangkan Menjadi Champion of Financial Inclusion","Supporting Government Programs, BRI Plans to Become a Champion of Financial Inclusion",BBRI,0.0,0.0,0.0
1778,2021-03-17,Pengembang Sentosa Park Gandeng Bank BRI Salurkan KPR,Sentosa Park Developer Collaborates with BRI Bank to Distribute KPR,BBRI,0.0,0.0,0.0
1779,2021-03-18,Bank Mandiri Genjot Transaksi via SuperApp Livin' By Mandiri,Bank Mandiri Boosts Transactions via SuperApp Livin' By Mandiri,BMRI,0.0,0.0,0.0
1780,2021-03-18,"Digitalisasi Tak Terelakkan, BRI Kuatkan Ekosistem UMKM","Digitalization Is Inevitable, BRI Strengthens the MSME Ecosystem",BBRI,0.0,0.0,0.0
1781,2021-03-19,"Indocement Pede Jualan Semen Tahun Ini Naik 5%, Ini Alasannya","Indocement is confident that cement sales will increase by 5% this year, this is the reason",INTP,0.0,0.0,0.0
1782,2021-03-19,BRI Data Hackathon 2021 Tantang Ide Inovatif 11.599 Peserta,"BRI Data Hackathon 2021 Challenges Innovative Ideas of 11,599 Participants",BBRI,0.0,0.0,0.0
1783,2021-03-19,"Pandemi 2020, Laba Indocement Drop Jadi Rp 1,8 T","2020 Pandemic, Indocement Profit Drops to IDR 1.8 T",INTP,0.0,0.0,1.0
1784,2021-03-19,Kinerja 2020: Laba Indocement (INTP) Turun Tipis Tertekan Penjualan,2020 Performance: Indocement (INTP) Profit Drops Slightly Pressured by Sales,INTP,1.0,1.0,1.0
1785,2021-03-19,"Turun tipis, Indocement (INTP) bukukan laba bersih Rp 1,80 triliun di 2020","Slightly down, Indocement (INTP) posts net profit of IDR 1.80 trillion in 2020",INTP,0.0,1.0,0.0
1786,2021-03-20,"Transformasi Digital, BRI Jalin Kerjasama Dengan Microsoft","Digital Transformation, BRI Collaborates with Microsoft",BBRI,0.0,0.0,0.0
1787,2021-03-21,Menarik Nih! BTN Tawarkan Bunga KPR 5 Persen Hingga 20 Tahun,This is interesting! BTN offers mortgage interest of 5 percent for up to 20 years,BBTN,0.0,0.0,0.0
1788,2021-03-21,Simak! Ini Daftar Promo Cashback 50 persen di Livin by Bank Mandiri,Listen! This is a list of the 50 percent cashback promo at Livin by Bank Mandiri,BMRI,0.0,0.0,0.0
1789,2021-03-22,"Perusahaan Boy Thohir-Edwin Soeryadjaya (MDKA) Tawarkan Obligasi Rp1,5 Triliun, Simak Kuponnya!","Boy Thohir-Edwin Soeryadjaya (MDKA) Company Offers IDR 1.5 Trillion Bonds, Check Out the Coupon!",MDKA,0.0,0.0,0.0
1790,2021-03-22,"Gara-gara Nabung di BRI, Milenial Ini Dapat Toyota Vellfire","Because of saving at BRI, this millennial got a Toyota Vellfire",BBRI,0.0,0.0,0.0
1791,2021-03-23,"BCA Expoversary Online, Tawarkan Milenial Solusi Lengkap Investasi Jangka Panjang","BCA Expoversary Online, Offers Millennials a Complete Long-Term Investment Solution",BBCA,0.0,0.0,0.0
1792,2021-03-24,BRI targetkan semua kartu ATM sudah migrasi ke kartu cip pada September 2021,BRI targets all ATM cards to have migrated to chip cards by September 2021,BBRI,0.0,0.0,0.0
1793,2021-03-24,Indocement (INTP) Kenalkan Semen Hidrolik Ramah Lingkungan,Indocement (INTP) Introduces Environmentally Friendly Hydraulic Cement,INTP,0.0,0.0,0.0
1794,2021-03-25,BRI Fokus Jalankan Perlindungan Data Pribadi di Era Digital,BRI Focuses on Protecting Personal Data in the Digital Era,BBRI,0.0,0.0,0.0
1795,2021-03-25,"Sinergi BRI Agro & BRI Life, Akselerasi Bisnis Bancassurance","Synergy of BRI Agro & BRI Life, Acceleration of Bancassurance Business",BBRI,0.0,0.0,0.0
1796,2021-03-25,"Dear Investor, Ini Update Terbaru Bank Digital BRI","Dear Investor, This is the Latest Update on BRI Digital Bank",BBRI,0.0,0.0,0.0
1797,2021-03-26,Begini Strategi BRI Berantas Kejahatan Siber di RI,This is BRI's strategy to eradicate cyber crime in Indonesia,BBRI,0.0,0.0,0.0
1798,2021-03-27,Ingat! Ini Jadwal Blokir ATM Lama BRI-BCA-Mandiri-BNI Cs,Remember! This is the schedule for blocking old BRI-BCA-Mandiri-BNI Cs ATMs,BBRI,0.0,0.0,0.0
1799,2021-03-28,Wow! 3 Juta Pengunjung Hadiri KPR BRI Virtual Expo 2021,Wow! 3 Million Visitors Attend KPR BRI Virtual Expo 2021,BBRI,0.0,0.0,0.0
1800,2021-03-28,"5 Berita Terpopuler Sabtu (27/3), Harga Emas Antam hingga Persiapan BNI (BBNI) Bagi Dividen Pekan Depan","5 Most Popular News Saturday (27/3), Antam Gold Price and BNI (BBNI) Preparations for Dividends Next Week",BBNI,0.0,0.0,0.0
1801,2021-03-29,"RUPS BCA Pagi Ini, Pembagian Dividen Hingga Pengangkatan Direktur Baru","BCA GMS This Morning, Dividend Distribution and Appointment of New Director",BBCA,0.0,0.0,0.0
1802,2021-03-29,"Perusahaan Orang Terkaya ke-5 RI, Barito Pacific (BRPT) Catat Kinerja Positif","RI's 5th Richest Company, Barito Pacific (BRPT) Records Positive Performance",BRPT,0.0,0.0,0.0
1803,2021-03-29,Mantan DG BI Erwin Rijanto Diangkat Jadi Komisaris BNI,Former DG BI Erwin Rijanto Appointed Commissioner of BNI,BBNI,0.0,0.0,0.0
1804,2021-03-29,"Sama dengan 2019, Ini Alasan Dividen BNI Tetap 25% dari Laba","Same as 2019, Here's Why BNI Dividends Remain at 25% of Profit",BBNI,0.0,0.0,0.0
1805,2021-03-29,Eks Deputi Gubernur BI Erwin Rijanto Ditunjuk jadi Komisaris BNI (BBNI),Former BI Deputy Governor Erwin Rijanto Appointed as BNI Commissioner (BBNI),BBNI,0.0,0.0,0.0
1806,2021-03-29,"Bank BCA (BBCA) Tebar Dividen Rp530 per Saham, Tertinggi di Kelasnya","Bank BCA (BBCA) Distributes a Dividend of IDR 530 per Share, the Highest in its Class",BBCA,0.0,0.0,0.0
1807,2021-03-29,"Dear Nasabah, Segera Ganti Kartu ATM Anda. Ini Jadwal Pemblokiran dari Bank Mandiri, BRI, BCA dan BNI","Dear Customer, Change Your ATM Card Immediately. This is the blocking schedule for Bank Mandiri, BRI, BCA and BNI",BBRI,0.0,0.0,1.0
1808,2021-03-29,Semen Indonesia (SMGR) memaksimalkan pemanfaatan limbah sisa produksi,Semen Indonesia (SMGR) maximizes the utilization of production waste,SMGR,0.0,0.0,0.0
1809,2021-03-29,Sah! Erick Angkat Eks Bos Pupuk Indonesia Jadi Komisaris SMGR,Legitimate! Erick Appoints Former Pupuk Indonesia Boss to Become Commissioner of SMGR,SMGR,0.0,0.0,0.0
1810,2021-03-29,"BCA Rombak Pengurus, Ada 2 Direksi yang Diganti","BCA Changes Management, 2 Directors Replaced",BBCA,0.0,0.0,0.0
1811,2021-03-29,"Rasio Dividen Terus Naik, Permodalan BCA (BBCA) Tetap Solid","Dividend Ratio Continues to Rise, BCA (BBCA) Capital Remains Solid",BBCA,0.0,0.0,0.0
1812,2021-03-29,"Ini penyebab laba bersih Barito Pacific (BRPT) naik 2,9% di tahun 2020",This is the reason Barito Pacific's (BRPT) net profit rose 2.9% in 2020,BRPT,0.0,0.0,0.0
1813,2021-03-29,"Jadwal Blokir Kartu ATM Lama BRI-BCA-Mandiri-BNI, Awas Lupa!","Schedule for Blocking Old BRI-BCA-Mandiri-BNI ATM Cards, Beware of Forgetting!",BBNI,0.0,0.0,0.0
1814,2021-03-29,"Jreng! Mau RUPST, Siapa Direksi & Komisaris BNI yang Diganti?","Jreng! Want to have an AGMS, who are the BNI Directors & Commissioners who will be replaced?",BBNI,0.0,0.0,0.0
1815,2021-03-30,Halo Nasabah BCA! Ini Cara Ganti Kartu ATM Magnetic ke Chip,Hello BCA Customers! This is how to change a magnetic ATM card to a chip,BBCA,0.0,0.0,0.0
1816,2021-03-30,BNI Bagi Dividen 25% Tahun 2020,BNI Shares 25% Dividend in 2020,BBNI,0.0,0.0,0.0
1817,2021-03-30,Hore! BRI Beri Beasiswa Penuh Mahasiswa Berprestasi,Hooray! BRI Gives Full Scholarships to Outstanding Students,BBRI,0.0,0.0,0.0
1818,2021-03-30,"Catat, ini jadwal pembagian dividen Bank Rakyat Indonesia (BBRI)","Note, this is the dividend distribution schedule for Bank Rakyat Indonesia (BBRI)",BBRI,0.0,0.0,0.0
1819,2021-03-30,"Semen Indonesia (SMGR) akan bagi dividen Rp 1,12 triliun dari laba tahun buku 2020",Semen Indonesia (SMGR) will distribute dividends of IDR 1.12 trillion from 2020 fiscal year profit,SMGR,0.0,0.0,0.0
1820,2021-03-31,"Syarat Pengajuan KUR BRI, Bunga 6 Persen. Ada Kuota Rp170 Triliun","BRI KUR Submission Requirements, 6 Percent Interest. There is a Quota of IDR 170 Trillion",BBRI,0.0,0.0,0.0
1821,2021-03-31,Kartu Debit BNI dengan Nomor Identifikasi Ini Harus Segera Diganti sebelum Diblokir,BNI Debit Cards with this Identification Number must be replaced immediately before being blocked,BBNI,1.0,1.0,1.0
1822,2021-03-31,"Personalized Learning Experience, Cara BRI Kembangkan Kompetensi Pekerjanya","Personalized Learning Experience, How BRI Develops Employee Competence",BBRI,0.0,0.0,0.0
1823,2021-03-31,Terungkap! Ini Cara BRI Kembangkan Kompetensi Karyawannya,Revealed! This is BRI's way of developing employee competency,BBRI,0.0,0.0,0.0
1824,2021-03-31,"Masih Ada Waktu! Nasabah BRI, Segera Tukar Kartu ATM Sebelum Diblokir","There is still time! BRI Customers, Immediately Exchange ATM Cards Before They Are Blocked",BBRI,1.0,1.0,1.0
1825,2021-04-01,"Bunga deposito bank BUMN: BTN 3,75%, Bank Mandiri 3,25%, BRI 3,25%, BNI 3,13%","State-owned bank deposit interest: BTN 3.75%, Bank Mandiri 3.25%, BRI 3.25%, BNI 3.13%",BBRI,0.0,0.0,0.0
1826,2021-04-01,Coba Cek Kartu Debit! Bank Mandiri Mulai Blokir Magnetic Stripe Hari Ini,Try Checking Your Debit Card! Bank Mandiri Starts Blocking Magnetic Stripe Today,BMRI,0.0,0.0,0.0
1827,2021-04-01,"Segera Tukar ke Chip! Bank Mandiri Mulai Blokir Kartu ATM Besok, 1 April 2021","Exchange to Chips Immediately! Bank Mandiri Starts Blocking ATM Cards Tomorrow, April 1 2021",BMRI,0.0,0.0,0.0
1828,2021-04-01,"IHSG Drop di Maret, Direktur BCA Tambah Saham BBCA","IHSG Drops in March, BCA Director Adds BBCA Shares",BBCA,0.0,0.0,0.0
1829,2021-04-01,Simak! Ini Syarat Lengkap Pengajuan KUR BNI,Listen! These are the complete requirements for submitting BNI KUR,BBNI,0.0,0.0,0.0
1830,2021-04-01,Komitmen BRI Membangun Negeri tak Terhalang Pandemi,BRI's commitment to developing the country is not hindered by the pandemic,BBRI,1.0,1.0,1.0
1831,2021-04-03,"Digelar Sebulan Penuh, Lebih dari 1 Juta Pengunjung Ikuti BCA Expoversary 2021","Held for a whole month, more than 1 million visitors took part in BCA Expoversary 2021",BBCA,0.0,0.0,0.0
1832,2021-04-04,BRI Salurkan Kredit Ramah Lingkungan Rp 562 T di 2020,BRI Distributes Environmentally Friendly Credit IDR 562 T in 2020,BBRI,0.0,0.0,0.0
1833,2021-04-05,"BCA Bukan Lagi 'Bank Capek Antri', Dirut Jahja Paparkan Rahasianya!","BCA Is No Longer a 'Bank Tired of Queuing', President Director Jahja Reveals His Secret!",BBCA,0.0,0.0,0.0
1834,2021-04-05,"Mau Beli Rumah? BNI Tawarkan KPR Berbunga 4,75% loh!",Want to Buy a House? BNI offers mortgages with interest of 4.75%!,BBNI,0.0,0.0,0.0
1835,2021-04-05,"Termasuk Pengajuan KPR, Begini Kecanggihan BNI Mobile Banking","Including KPR Application, This is the Sophistication of BNI Mobile Banking",BBNI,0.0,0.0,0.0
1836,2021-04-05,"Jaga Keamanan Transaksi Digital, Ternyata Begini Rahasia BNI","Maintain the Security of Digital Transactions, Turns Out This is BNI's Secret",BBNI,0.0,0.0,0.0
1837,2021-04-05,Saatnya Beli Rumah! Mudahnya Ajukan KPR BNI Griya,It's Time to Buy a House! It's easy to apply for a BNI Griya KPR,BBNI,0.0,0.0,0.0
1838,2021-04-05,"Wow, Transaksi Digital BNI Meroket 50% Selama Pandemi","Wow, BNI Digital Transactions Skyrocket 50% During the Pandemic",BBNI,0.0,0.0,0.0
1839,2021-04-05,Bank Mandiri Sediakan Kredit Buat Pengusaha Pertashop,Bank Mandiri Provides Credit for Pertashop Entrepreneurs,BMRI,0.0,0.0,0.0
1840,2021-04-05,"Konsistensi BRI Terapkan Pro People, Pro Planet & Pro Profit","BRI Consistency Implements Pro People, Pro Planet & Pro Profit",BBRI,0.0,0.0,0.0
1841,2021-04-05,"Kurs Jual Beli Dolar AS BCA dan BRI, 5 April 2021","BCA and BRI US Dollar Buying and Selling Exchange Rates, April 5 2021",BBCA,0.0,0.0,0.0
1842,2021-04-06,Presdir BCA: ATM setor tunai kami bisa deteksi uang palsu,BCA President Director: Our cash deposit ATM can detect counterfeit money,BBCA,0.0,0.0,0.0
1843,2021-04-06,Historia Bisnis : Farallon Lunasi 51 Persen Saham BCA (BBCA),Business History: Farallon Pays Off 51 Percent of BCA (BBCA) Shares,BBCA,0.0,0.0,0.0
1844,2021-04-06,"Wah...Ada Supply Chain Financing BNI, Semenarik Apa ya?","Wow...There is BNI Supply Chain Financing, how interesting is that?",BBNI,0.0,0.0,0.0
1845,2021-04-06,"Kerja sama pembiayaan distributor mitra, Semen Indonesia (SMGR) menggandeng BNI","Partner distributor financing cooperation, Semen Indonesia (SMGR) collaborates with BNI",BBNI,0.0,0.0,0.0
1846,2021-04-06,"BNI Digital Value Chain,Solusi Pembiayaan Transaksi Jual Beli","BNI Digital Value Chain, Buy and Sell Transaction Financing Solution",BBNI,0.0,0.0,0.0
1847,2021-04-06,Cek! Ini Manfaat Supply Chain Financing BNI bagi Buyer-Seller,Check! These are the benefits of BNI Supply Chain Financing for Buyer-Seller,BBNI,0.0,0.0,0.0
1848,2021-04-06,"Jangan Takut Investasi, Ini Cara Mudah dari BNI Sekuritas","Don't be afraid of investing, this is an easy way from BNI securities",BBNI,0.0,0.0,0.0
1849,2021-04-06,Keunggulan Bank Garansi BNI Dibanding yang Lainnya,Advantages of BNI Bank Guarantee Compared to Others,BBNI,0.0,0.0,0.0
1850,2021-04-06,"Lepas BBCA-BBRI, 'Bandar Besar' Borong BBNI-INCO","After BBCA-BBRI, 'Big Bookie' Buys BBNI-INCO",BBRI,0.0,0.0,0.0
1851,2021-04-06,Temukan Solusi Bisnis Lewat One-Day Service BNI FSCM,Find Business Solutions Through BNI FSCM One-Day Service,BBNI,0.0,0.0,0.0
1852,2021-04-07,"Jadi Orang Terkaya RI, Berapa Nilai Saham Duo Hartono di BCA?","Becoming RI's Richest Person, How Much is Duo Hartono's Shares in BCA Worth?",BBCA,0.0,0.0,0.0
1853,2021-04-07,Tips Gunakan Layanan Cash Management dari BNI,Tips for Using Cash Management Services from BNI,BBNI,0.0,0.0,0.0
1854,2021-04-07,7 Paket Investasi Dana Pensiun BNI Simponi Untuk Anak Muda,7 BNI Simponi Pension Fund Investment Packages for Young People,BBNI,0.0,0.0,0.0
1855,2021-04-07,Simak! Jurus Cash Management dari BNI Biar Bisnis Tokcer,Listen! Cash Management Tips from BNI to Make Your Business Successful,BBNI,0.0,0.0,0.0
1856,2021-04-08,"Di McD Sekarang Bisa Bayar via QRIS Bank Mandiri, Ada Promo Cashback 77 Persen","At McD you can now pay via QRIS Bank Mandiri, there is a 77 percent cashback promo",BMRI,0.0,0.0,0.0
1857,2021-04-08,"Fokus Digitalisasi, Bank Mandiri Latih SDM Khusus","Focusing on Digitalization, Bank Mandiri Trains Special Human Resources",BMRI,0.0,0.0,0.0
